,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
0,3268.7688,45.28859,0.6098114,33.94352244952243,33.94352244952243,0.0,0.0,0.0,0.0,0.0,0.0
1,3269.5208,45.284096,0.6098114,33.93762602640769,33.93762602640769,0.0,0.0,0.0,0.0,0.0,0.0
2,3270.2747,45.279613,0.6098114,33.931716677073226,33.931716677073226,0.0,0.0,0.0,0.0,0.0,0.0
3,3271.0273,45.275135,0.6098114,33.925819280929005,33.925819280929005,0.0,0.0,0.0,0.0,0.0,0.0
4,3271.7817,45.27067,8.614421,33.91991088426945,33.91991088426945,0.0,0.0,0.0,0.0,0.0,0.0
5,3272.5344,52.643368,8.566093,33.91401825501714,33.91401825501714,0.0,0.0,0.0,0.0,0.0,0.0
6,3273.289,47.92339,8.367519,33.9081127228712,33.9081127228712,0.0,0.0,0.0,0.0,0.0,0.0
7,3274.042,45.919773,8.271039,33.9022229458364,33.9022229458364,0.0,0.0,0.0,0.0,0.0,0.0
8,3274.7952,56.93796,8.340005,33.896333637176475,33.896333637176475,0.0,0.0,0.0,0.0,0.0,0.0
9,3275.5503,57.17677,7.5184746,33.89043144269482,33.89043144269482,0.0,0.0,0.0,0.0,0.0,0.0
10,3276.3037,46.838757,6.042397,33.88454498567809,33.88454498567809,0.0,0.0,0.0,0.0,0.0,0.0
11,3277.0593,42.335304,4.6835203,33.87864374738225,33.87864374738225,0.0,0.0,0.0,0.0,0.0,0.0
12,3277.8132,39.100716,4.55756,33.872758235818715,33.872758235818715,0.0,0.0,0.0,0.0,0.0,0.0
13,3278.5688,43.990494,4.528511,33.86686176645519,33.86686176645519,0.0,0.0,0.0,0.0,0.0,0.0
14,3279.3235,51.219875,4.672453,33.860975298003964,33.860975298003964,0.0,0.0,0.0,0.0,0.0,0.0
15,3280.0776,39.350945,4.2814074,33.8550950132513,33.8550950132513,0.0,0.0,0.0,0.0,0.0,0.0
16,3280.834,33.71828,4.101658,33.84919997893568,33.84919997893568,0.0,0.0,0.0,0.0,0.0,0.0
17,3281.5894,42.45883,4.138509,33.84331493638704,33.84331493638704,0.0,0.0,0.0,0.0,0.0,0.0
18,3282.346,48.331585,4.28429,33.83742276650579,33.83742276650579,0.0,0.0,0.0,0.0,0.0,0.0
19,3283.101,46.26633,4.209947,33.83154438107683,33.83154438107683,0.0,0.0,0.0,0.0,0.0,0.0
20,3283.8582,44.6979,4.143479,33.82565317326522,33.82565317326522,0.0,0.0,0.0,0.0,0.0,0.0
21,3284.6135,49.351097,4.20777,33.8197776393674,33.8197776393674,0.0,0.0,0.0,0.0,0.0,0.0
22,3285.3691,45.01365,4.2365947,33.81390257889797,33.81390257889797,0.0,0.0,0.0,0.0,0.0,0.0
23,3286.1267,48.923878,4.3548074,33.80801471300698,33.80801471300698,0.0,0.0,0.0,0.0,0.0,0.0
24,3286.8826,44.845734,4.281216,33.80214250346832,33.80214250346832,0.0,0.0,0.0,0.0,0.0,0.0
25,3287.6409,42.311207,4.293818,33.79625370817812,33.79625370817812,0.0,0.0,0.0,0.0,0.0,0.0
26,3288.397,46.808147,4.364479,33.790384349674646,33.790384349674646,0.0,0.0,0.0,0.0,0.0,0.0
27,3289.1555,42.59993,4.2992554,33.78449841926226,33.78449841926226,0.0,0.0,0.0,0.0,0.0,0.0
28,3289.912,46.031265,4.3601665,33.77863001710408,33.77863001710408,0.0,0.0,0.0,0.0,0.0,0.0
29,3290.669,44.3879,4.3288975,33.77276209086477,33.77276209086477,0.0,0.0,0.0,0.0,0.0,0.0
30,3291.4277,43.450787,4.220564,33.76688139920831,33.76688139920831,0.0,0.0,0.0,0.0,0.0,0.0
31,3292.185,42.35711,4.0249753,33.761014432526025,33.761014432526025,0.0,0.0,0.0,0.0,0.0,0.0
32,3292.944,40.30468,3.8838556,33.75513660291079,33.75513660291079,0.0,0.0,0.0,0.0,0.0,0.0
33,3293.7017,42.943817,3.8527596,33.74927248761317,33.74927248761317,0.0,0.0,0.0,0.0,0.0,0.0
34,3294.4612,46.306026,3.7873013,33.74339562992043,33.74339562992043,0.0,0.0,0.0,0.0,0.0,0.0
35,3295.219,43.61441,3.7029693,33.737534365335996,33.737534365335996,0.0,0.0,0.0,0.0,0.0,0.0
36,3295.977,41.9969,3.660446,33.73167357913716,33.73167357913716,0.0,0.0,0.0,0.0,0.0,0.0
37,3296.7373,42.89255,3.7063186,33.725798181007015,33.725798181007015,0.0,0.0,0.0,0.0,0.0,0.0
38,3297.4954,44.472004,3.735403,33.71994213128243,33.71994213128243,0.0,0.0,0.0,0.0,0.0,0.0
39,3298.2559,46.49294,3.718041,33.71406959547967,33.71406959547967,0.0,0.0,0.0,0.0,0.0,0.0
40,3299.0146,46.581863,3.7463274,33.70821262467707,33.70821262467707,0.0,0.0,0.0,0.0,0.0,0.0
41,3299.7754,46.865982,3.6828465,33.7023429512775,33.7023429512775,0.0,0.0,0.0,0.0,0.0,0.0
42,3300.5347,43.09813,3.5802865,33.696486948151275,33.696486948151275,0.0,0.0,0.0,0.0,0.0,0.0
43,3301.2957,44.944973,3.5698152,33.690620136465,33.690620136465,0.0,0.0,0.0,0.0,0.0,0.0
44,3302.055,50.780518,3.69716,33.68476886549233,33.68476886549233,0.0,0.0,0.0,0.0,0.0,0.0
45,3302.8145,43.93873,3.4860086,33.67891807539063,33.67891807539063,0.0,0.0,0.0,0.0,0.0,0.0
46,3303.5764,44.433945,3.4944742,33.67305085109327,33.67305085109327,0.0,0.0,0.0,0.0,0.0,0.0
47,3304.3364,40.670193,3.4621863,33.6672010319042,33.6672010319042,0.0,0.0,0.0,0.0,0.0,0.0
48,3305.0986,44.331203,3.4692314,33.66133667176986,33.66133667176986,0.0,0.0,0.0,0.0,0.0,0.0
49,3305.8591,44.58265,3.482473,33.655487825843466,33.655487825843466,0.0,0.0,0.0,0.0,0.0,0.0
50,3306.6213,38.30749,3.3212876,33.6496282056724,33.6496282056724,0.0,0.0,0.0,0.0,0.0,0.0
51,3307.382,43.45889,3.4106183,33.643782210338365,33.643782210338365,0.0,0.0,0.0,0.0,0.0,0.0
52,3308.1433,42.161232,3.3659909,33.63793482481791,33.63793482481791,0.0,0.0,0.0,0.0,0.0,0.0
53,3308.9062,42.065372,3.398963,33.632076681022276,33.632076681022276,0.0,0.0,0.0,0.0,0.0,0.0
54,3309.6675,44.54777,3.4439976,33.62623402193639,33.62623402193639,0.0,0.0,0.0,0.0,0.0,0.0
55,3310.4304,45.333115,3.4674299,33.62038061218123,33.62038061218123,0.0,0.0,0.0,0.0,0.0,0.0
56,3311.1921,43.813015,3.4107761,33.614538929623066,33.614538929623066,0.0,0.0,0.0,0.0,0.0,0.0
57,3311.9556,43.90569,3.4143717,33.608686507021645,33.608686507021645,0.0,0.0,0.0,0.0,0.0,0.0
58,3312.7175,41.17532,3.2641938,33.60284767452042,33.60284767452042,0.0,0.0,0.0,0.0,0.0,0.0
59,3313.4797,44.9275,3.4069805,33.597009329204305,33.597009329204305,0.0,0.0,0.0,0.0,0.0,0.0
60,3314.2437,45.68868,3.4291205,33.591160258248976,33.591160258248976,0.0,0.0,0.0,0.0,0.0,0.0
61,3315.006,42.999405,3.446009,33.58532476232082,33.58532476232082,0.0,0.0,0.0,0.0,0.0,0.0
62,3315.7708,40.929,3.379311,33.57947481500064,33.57947481500064,0.0,0.0,0.0,0.0,0.0,0.0
63,3316.5334,40.065784,3.4314685,33.57364216851211,33.57364216851211,0.0,0.0,0.0,0.0,0.0,0.0
64,3317.298,42.190792,3.382657,33.567796948645494,33.567796948645494,0.0,0.0,0.0,0.0,0.0,0.0
65,3318.0613,38.21567,3.3024285,33.56196528422605,33.56196528422605,0.0,0.0,0.0,0.0,0.0,0.0
66,3318.8245,40.05824,3.3222194,33.55613597376065,33.55613597376065,0.0,0.0,0.0,0.0,0.0,0.0
67,3319.5898,43.63613,3.4087718,33.55029224288229,33.55029224288229,0.0,0.0,0.0,0.0,0.0,0.0
68,3320.3535,42.90255,3.412507,33.54446391681988,33.54446391681988,0.0,0.0,0.0,0.0,0.0,0.0
69,3321.1191,43.157,3.4579036,33.53862304607057,33.53862304607057,0.0,0.0,0.0,0.0,0.0,0.0
70,3321.883,42.927265,3.395855,33.532797568107746,33.532797568107746,0.0,0.0,0.0,0.0,0.0,0.0
71,3322.6492,44.6251,3.4377556,33.526957695373376,33.526957695373376,0.0,0.0,0.0,0.0,0.0,0.0
72,3323.4136,44.310734,3.363809,33.52113320490894,33.52113320490894,0.0,0.0,0.0,0.0,0.0,0.0
73,3324.1782,39.924305,3.3077672,33.51530920633194,33.51530920633194,0.0,0.0,0.0,0.0,0.0,0.0
74,3324.9446,38.529087,3.2845333,33.50947455007961,33.50947455007961,0.0,0.0,0.0,0.0,0.0,0.0
75,3325.7097,45.923347,3.3625076,33.50365154206503,33.50365154206503,0.0,0.0,0.0,0.0,0.0,0.0
76,3326.4768,38.03801,3.2375715,33.49781603002265,33.49781603002265,0.0,0.0,0.0,0.0,0.0,0.0
77,3327.242,39.826923,3.342437,33.491997728625336,33.491997728625336,0.0,0.0,0.0,0.0,0.0,0.0
78,3328.0093,48.40388,3.4448137,33.486165076837246,33.486165076837246,0.0,0.0,0.0,0.0,0.0,0.0
79,3328.7751,48.443783,3.351525,33.48034591293189,33.48034591293189,0.0,0.0,0.0,0.0,0.0,0.0
80,3329.5408,41.367065,3.2529442,33.474530952499414,33.474530952499414,0.0,0.0,0.0,0.0,0.0,0.0
81,3330.3086,44.171665,3.2813597,33.46870166043561,33.46870166043561,0.0,0.0,0.0,0.0,0.0,0.0
82,3331.0747,41.098373,3.2133934,33.462887693672364,33.462887693672364,0.0,0.0,0.0,0.0,0.0,0.0
83,3331.8428,41.511673,3.1633294,33.45706126041002,33.45706126041002,0.0,0.0,0.0,0.0,0.0,0.0
84,3332.6096,40.331146,3.1432967,33.45124643869601,33.45124643869601,0.0,0.0,0.0,0.0,0.0,0.0
85,3333.3782,40.26982,3.108946,33.445421014107374,33.445421014107374,0.0,0.0,0.0,0.0,0.0,0.0
86,3334.1448,43.3674,3.2463787,33.43961274177314,33.43961274177314,0.0,0.0,0.0,0.0,0.0,0.0
87,3334.9119,42.589554,3.1286464,33.43380311579348,33.43380311579348,0.0,0.0,0.0,0.0,0.0,0.0
88,3335.681,36.781776,3.0841305,33.42798105175507,33.42798105175507,0.0,0.0,0.0,0.0,0.0,0.0
89,3336.4482,38.930607,3.1490526,33.422174273403385,33.422174273403385,0.0,0.0,0.0,0.0,0.0,0.0
90,3337.2175,40.193607,3.1572614,33.41635506745588,33.41635506745588,0.0,0.0,0.0,0.0,0.0,0.0
91,3337.9854,39.608257,3.1571658,33.41054928959222,33.41054928959222,0.0,0.0,0.0,0.0,0.0,0.0
92,3338.755,40.868504,3.1530023,33.40473294099356,33.40473294099356,0.0,0.0,0.0,0.0,0.0,0.0
93,3339.523,43.17008,3.1467054,33.39893001003768,33.39893001003768,0.0,0.0,0.0,0.0,0.0,0.0
94,3340.2913,44.728886,3.2002757,33.393127577848404,33.393127577848404,0.0,0.0,0.0,0.0,0.0,0.0
95,3341.0615,49.47107,3.2677038,33.38731274640959,33.38731274640959,0.0,0.0,0.0,0.0,0.0,0.0
96,3341.8303,53.129368,3.3242323,33.38151131920633,33.38151131920633,0.0,0.0,0.0,0.0,0.0,0.0
97,3342.6008,49.75673,3.3223155,33.375699345863126,33.375699345863126,0.0,0.0,0.0,0.0,0.0,0.0
98,3343.3699,45.537483,3.3068101,33.369900766330126,33.369900766330126,0.0,0.0,0.0,0.0,0.0,0.0
99,3344.1409,52.69384,3.3264983,33.36408980988472,33.36408980988472,0.0,0.0,0.0,0.0,0.0,0.0
100,3344.91,53.073624,3.3904262,33.35829591623888,33.35829591623888,0.0,0.0,0.0,0.0,0.0,0.0
101,3345.6797,58.638824,3.4963686,33.35249884568664,33.35249884568664,0.0,0.0,0.0,0.0,0.0,0.0
102,3346.4514,57.5065,3.4414034,33.34668941605644,33.34668941605644,0.0,0.0,0.0,0.0,0.0,0.0
103,3347.2214,51.63854,3.3058643,33.34089519465819,33.34089519465819,0.0,0.0,0.0,0.0,0.0,0.0
104,3347.9932,47.330692,3.1777885,33.335090460565894,33.335090460565894,0.0,0.0,0.0,0.0,0.0,0.0
105,3348.7634,43.617126,3.0476522,33.32929908608785,33.32929908608785,0.0,0.0,0.0,0.0,0.0,0.0
106,3349.5356,45.31328,3.0472891,33.32349537331102,33.32349537331102,0.0,0.0,0.0,0.0,0.0,0.0
107,3350.3062,43.033348,3.0610826,33.317706845002924,33.317706845002924,0.0,0.0,0.0,0.0,0.0,0.0
108,3351.077,43.370117,3.0131755,33.31191881993281,33.31191881993281,0.0,0.0,0.0,0.0,0.0,0.0
109,3351.8496,41.689194,2.9485912,33.30611847285835,33.30611847285835,0.0,0.0,0.0,0.0,0.0,0.0
110,3352.6213,39.4314,2.8992429,33.300327798576134,33.300327798576134,0.0,0.0,0.0,0.0,0.0,0.0
111,3353.3943,46.325268,3.010242,33.294530309499464,33.294530309499464,0.0,0.0,0.0,0.0,0.0,0.0
112,3354.1658,38.598866,2.8881989,33.28874614592068,33.28874614592068,0.0,0.0,0.0,0.0,0.0,0.0
113,3354.9392,37.41296,2.7978582,33.28294968253176,33.28294968253176,0.0,0.0,0.0,0.0,0.0,0.0
114,3355.711,38.74488,2.8393364,33.277168364334926,33.277168364334926,0.0,0.0,0.0,0.0,0.0,0.0
115,3356.4832,41.17543,2.8740294,33.27138572373276,33.27138572373276,0.0,0.0,0.0,0.0,0.0,0.0
