,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
52,2935.2095,67.019875,2.3591251,58.650866493536775,58.650866493536775,0.0,0.0,0.0,0.0,0.0,0.0
53,2935.8848,60.699474,2.3152592,58.6278225952591,58.6278225952591,0.0,0.0,0.0,0.0,0.0,0.0
54,2936.5618,70.00825,2.3482094,58.604734784212766,58.604734784212766,0.0,0.0,0.0,0.0,0.0,0.0
55,2937.2373,65.66245,2.334017,58.581711293043405,58.581711293043405,0.0,0.0,0.0,0.0,0.0,0.0
56,2937.9148,65.72584,2.2852728,58.558635634648425,58.558635634648425,0.0,0.0,0.0,0.0,0.0,0.0
57,2938.5906,62.58784,2.2629929,58.535632537838545,58.535632537838545,0.0,0.0,0.0,0.0,0.0,0.0
58,2939.2666,58.88823,2.1782706,58.51263546078302,58.51263546078302,0.0,0.0,0.0,0.0,0.0,0.0
59,2939.9448,64.27943,2.2526429,58.48957802736934,58.48957802736934,0.0,0.0,0.0,0.0,0.0,0.0
60,2940.6208,62.41546,2.2474518,58.46660962557363,58.46660962557363,0.0,0.0,0.0,0.0,0.0,0.0
61,2941.299,63.796177,2.263966,58.44358093606179,58.44358093606179,0.0,0.0,0.0,0.0,0.0,0.0
62,2941.9758,63.211384,2.2399166,58.42061631483799,58.42061631483799,0.0,0.0,0.0,0.0,0.0,0.0
63,2942.654,61.222553,2.2144325,58.397616335692916,58.397616335692916,0.0,0.0,0.0,0.0,0.0,0.0
64,2943.3313,61.302925,2.2121632,58.37466379518972,58.37466379518972,0.0,0.0,0.0,0.0,0.0,0.0
65,2944.0098,63.407215,2.2487817,58.35168422131466,58.35168422131466,0.0,0.0,0.0,0.0,0.0,0.0
66,2944.6873,63.117878,2.2643495,58.328752030658954,58.328752030658954,0.0,0.0,0.0,0.0,0.0,0.0
67,2945.3645,68.711494,2.3325357,58.305842380819165,58.305842380819165,0.0,0.0,0.0,0.0,0.0,0.0
68,2946.0437,66.69349,2.283227,58.28288098529891,58.28288098529891,0.0,0.0,0.0,0.0,0.0,0.0
69,2946.7214,63.591114,2.2207553,58.2599833971389,58.2599833971389,0.0,0.0,0.0,0.0,0.0,0.0
70,2947.401,62.35271,2.195623,58.237042382490216,58.237042382490216,0.0,0.0,0.0,0.0,0.0,0.0
71,2948.079,61.172882,2.2051938,58.21415686379766,58.21415686379766,0.0,0.0,0.0,0.0,0.0,0.0
72,2948.759,67.42626,2.2902265,58.191227986727114,58.191227986727114,0.0,0.0,0.0,0.0,0.0,0.0
73,2949.4373,62.365314,2.2244003,58.168371000958466,58.168371000958466,0.0,0.0,0.0,0.0,0.0,0.0
74,2950.1157,64.368416,2.260603,58.14552002529311,58.14552002529311,0.0,0.0,0.0,0.0,0.0,0.0
75,2950.7961,66.732765,2.2480724,58.12261755763132,58.12261755763132,0.0,0.0,0.0,0.0,0.0,0.0
76,2951.4749,63.49885,2.2145724,58.09978685758492,58.09978685758492,0.0,0.0,0.0,0.0,0.0,0.0
77,2952.1553,61.66693,2.193265,58.07691293821141,58.07691293821141,0.0,0.0,0.0,0.0,0.0,0.0
78,2952.8345,66.50805,2.2118406,58.05409429106081,58.05409429106081,0.0,0.0,0.0,0.0,0.0,0.0
79,2953.5154,62.49161,2.170568,58.03123249235456,58.03123249235456,0.0,0.0,0.0,0.0,0.0,0.0
80,2954.195,62.78122,2.1858358,58.00842591085084,58.00842591085084,0.0,0.0,0.0,0.0,0.0,0.0
81,2954.8745,65.14157,2.1867714,57.98564172035804,57.98564172035804,0.0,0.0,0.0,0.0,0.0,0.0
82,2955.556,65.19513,2.1860173,57.962806280074545,57.962806280074545,0.0,0.0,0.0,0.0,0.0,0.0
83,2956.2358,64.013855,2.1722667,57.94003413855889,57.94003413855889,0.0,0.0,0.0,0.0,0.0,0.0
84,2956.9175,62.949696,2.1469886,57.91721899405189,57.91721899405189,0.0,0.0,0.0,0.0,0.0,0.0
85,2957.598,61.11454,2.1338048,57.89445890907624,57.89445890907624,0.0,0.0,0.0,0.0,0.0,0.0
86,2958.2798,62.233986,2.1254323,57.8716640474272,57.8716640474272,0.0,0.0,0.0,0.0,0.0,0.0
87,2958.9604,62.046288,2.1241245,57.848924180305055,57.848924180305055,0.0,0.0,0.0,0.0,0.0,0.0
88,2959.641,61.07309,2.0912476,57.82619847577647,57.82619847577647,0.0,0.0,0.0,0.0,0.0,0.0
89,2960.3235,62.47175,2.1135285,57.80342991629503,57.80342991629503,0.0,0.0,0.0,0.0,0.0,0.0
90,2961.0046,61.064156,2.1106794,57.78071625910242,57.78071625910242,0.0,0.0,0.0,0.0,0.0,0.0
91,2961.6875,64.50965,2.1687849,57.75795981415834,57.75795981415834,0.0,0.0,0.0,0.0,0.0,0.0
92,2962.3691,66.67461,2.1824195,57.73525821681521,57.73525821681521,0.0,0.0,0.0,0.0,0.0,0.0
93,2963.0522,63.760933,2.1631644,57.71252202216795,57.71252202216795,0.0,0.0,0.0,0.0,0.0,0.0
94,2963.734,59.828053,2.107651,57.68984872861832,57.68984872861832,0.0,0.0,0.0,0.0,0.0,0.0
95,2964.416,61.201065,2.1027672,57.66717332724081,57.66717332724081,0.0,0.0,0.0,0.0,0.0,0.0
96,2965.0996,64.8422,2.142236,57.644463403689905,57.644463403689905,0.0,0.0,0.0,0.0,0.0,0.0
97,2965.7815,60.88123,2.0768735,57.62182437724619,57.62182437724619,0.0,0.0,0.0,0.0,0.0,0.0
98,2966.4656,60.40885,2.089581,57.59912656089483,57.59912656089483,0.0,0.0,0.0,0.0,0.0,0.0
99,2967.148,64.11918,2.1213624,57.57649956696548,57.57649956696548,0.0,0.0,0.0,0.0,0.0,0.0
100,2967.8323,66.12894,2.162674,57.55382195806096,57.55382195806096,0.0,0.0,0.0,0.0,0.0,0.0
101,2968.515,62.947887,2.1143231,57.531215086870255,57.531215086870255,0.0,0.0,0.0,0.0,0.0,0.0
102,2969.1978,60.059933,2.100749,57.50861421251468,57.50861421251468,0.0,0.0,0.0,0.0,0.0,0.0
103,2969.8826,65.003235,2.1711798,57.485962828173726,57.485962828173726,0.0,0.0,0.0,0.0,0.0,0.0
104,2970.5657,65.32829,2.1606996,57.46338205976831,57.46338205976831,0.0,0.0,0.0,0.0,0.0,0.0
105,2971.2507,60.548782,2.0844753,57.44075084791707,57.44075084791707,0.0,0.0,0.0,0.0,0.0,0.0
106,2971.9343,59.919273,2.1138532,57.418182109785725,57.418182109785725,0.0,0.0,0.0,0.0,0.0,0.0
107,2972.6196,66.45036,2.1673145,57.3955710574362,57.3955710574362,0.0,0.0,0.0,0.0,0.0,0.0
108,2973.3037,65.13221,2.1926098,57.37301435677378,57.37301435677378,0.0,0.0,0.0,0.0,0.0,0.0
109,2973.9875,65.00786,2.3003113,57.350479749755536,57.350479749755536,0.0,0.0,0.0,0.0,0.0,0.0
110,2974.6733,59.642887,2.2090213,57.32789487023375,57.32789487023375,0.0,0.0,0.0,0.0,0.0,0.0
111,2975.3577,59.968582,2.11643,57.30537228384128,57.30537228384128,0.0,0.0,0.0,0.0,0.0,0.0
112,2976.044,64.01394,2.1491141,57.282799501182566,57.282799501182566,0.0,0.0,0.0,0.0,0.0,0.0
113,2976.7283,61.175663,2.1317668,57.26030499285019,57.26030499285019,0.0,0.0,0.0,0.0,0.0,0.0
114,2977.4148,62.570244,2.1260412,57.23775232670579,57.23775232670579,0.0,0.0,0.0,0.0,0.0,0.0
115,2978.0999,63.67026,2.1271288,57.215261815547265,57.215261815547265,0.0,0.0,0.0,0.0,0.0,0.0
116,2978.785,59.807194,2.0844522,57.19278531151359,57.19278531151359,0.0,0.0,0.0,0.0,0.0,0.0
117,2979.4717,59.314396,2.0679505,57.17026678395833,57.17026678395833,0.0,0.0,0.0,0.0,0.0,0.0
118,2980.1572,63.201233,2.1103702,57.14780229786399,57.14780229786399,0.0,0.0,0.0,0.0,0.0,0.0
119,2980.8445,63.025032,2.0824206,57.125295854131814,57.125295854131814,0.0,0.0,0.0,0.0,0.0,0.0
120,2981.53,58.4737,2.0242567,57.10285937338816,57.10285937338816,0.0,0.0,0.0,0.0,0.0,0.0
121,2982.2175,64.61267,2.087555,57.080372998130436,57.080372998130436,0.0,0.0,0.0,0.0,0.0,0.0
122,2982.9036,62.777958,2.055268,57.05794852441084,57.05794852441084,0.0,0.0,0.0,0.0,0.0,0.0
123,2983.5898,57.03204,1.9859341,57.03553004128777,57.03553004128777,0.0,0.0,0.0,0.0,0.0,0.0
124,2984.2778,57.323364,1.978528,57.013069744868616,57.013069744868616,0.0,0.0,0.0,0.0,0.0,0.0
125,2984.9646,62.296722,2.0223093,56.99066328168859,56.99066328168859,0.0,0.0,0.0,0.0,0.0,0.0
126,2985.6528,59.823284,1.9808756,56.968223028647415,56.968223028647415,0.0,0.0,0.0,0.0,0.0,0.0
127,2986.3396,59.975925,1.9786876,56.94584449813442,56.94584449813442,0.0,0.0,0.0,0.0,0.0,0.0
128,2987.0283,58.90054,1.9838916,56.923416317535526,56.923416317535526,0.0,0.0,0.0,0.0,0.0,0.0
129,2987.7156,57.62054,1.9437248,56.90104979591562,56.90104979591562,0.0,0.0,0.0,0.0,0.0,0.0
130,2988.4026,57.893124,1.9534376,56.87870514196077,56.87870514196077,0.0,0.0,0.0,0.0,0.0,0.0
131,2989.0918,58.318146,1.9332551,56.85630299785732,56.85630299785732,0.0,0.0,0.0,0.0,0.0,0.0
132,2989.78,56.620224,1.9147942,56.833946551362175,56.833946551362175,0.0,0.0,0.0,0.0,0.0,0.0
133,2990.4692,58.352604,1.9155976,56.81157234549671,56.81157234549671,0.0,0.0,0.0,0.0,0.0,0.0
134,2991.1572,57.60385,1.8986847,56.78925169210609,56.78925169210609,0.0,0.0,0.0,0.0,0.0,0.0
135,2991.8472,56.99432,1.902808,56.76688163185156,56.76688163185156,0.0,0.0,0.0,0.0,0.0,0.0
136,2992.5354,56.276096,1.8649505,56.74458089730496,56.74458089730496,0.0,0.0,0.0,0.0,0.0,0.0
137,2993.2239,53.838314,1.8528594,56.72228614524993,56.72228614524993,0.0,0.0,0.0,0.0,0.0,0.0
138,2993.914,56.613724,1.8570445,56.699949987315506,56.699949987315506,0.0,0.0,0.0,0.0,0.0,0.0
139,2994.6025,54.367596,1.8426236,56.6776830257945,56.6776830257945,0.0,0.0,0.0,0.0,0.0,0.0
140,2995.2932,55.134987,1.830388,56.655358926199774,56.655358926199774,0.0,0.0,0.0,0.0,0.0,0.0
141,2995.9822,55.30736,1.8506645,56.633103950043335,56.633103950043335,0.0,0.0,0.0,0.0,0.0,0.0
142,2996.673,54.783592,1.8239224,56.61079979917918,56.61079979917918,0.0,0.0,0.0,0.0,0.0,0.0
143,2997.3625,57.403255,1.8719058,56.58855681505733,56.58855681505733,0.0,0.0,0.0,0.0,0.0,0.0
144,2998.0537,56.557484,1.8593531,56.566272599828324,56.566272599828324,0.0,0.0,0.0,0.0,0.0,0.0
145,2998.7434,52.05355,1.822402,56.544049478509656,56.544049478509656,0.0,0.0,0.0,0.0,0.0,0.0
146,2999.4333,56.598896,1.8699086,56.52183233633414,56.52183233633414,0.0,0.0,0.0,0.0,0.0,0.0
147,3000.125,55.01652,1.8551815,56.49957405013238,56.49957405013238,0.0,0.0,0.0,0.0,0.0,0.0
148,3000.8152,50.312508,1.9433484,56.477376753698024,56.477376753698024,0.0,0.0,0.0,0.0,0.0,0.0
149,3001.507,57.266617,2.0360103,56.455138367939455,56.455138367939455,0.0,0.0,0.0,0.0,0.0,0.0
150,3002.1975,56.661785,2.0359993,56.43296089932673,56.43296089932673,0.0,0.0,0.0,0.0,0.0,0.0
151,3002.89,54.9077,1.8733357,56.4107345612443,56.4107345612443,0.0,0.0,0.0,0.0,0.0,0.0
152,3003.5808,52.912113,1.8325834,56.388569077537,56.388569077537,0.0,0.0,0.0,0.0,0.0,0.0
153,3004.2722,52.656403,1.8250105,56.36640174846749,56.36640174846749,0.0,0.0,0.0,0.0,0.0,0.0
154,3004.9648,53.23581,1.8247256,56.344209131138925,56.344209131138925,0.0,0.0,0.0,0.0,0.0,0.0
155,3005.6562,52.63498,1.8089105,56.322069439403926,56.322069439403926,0.0,0.0,0.0,0.0,0.0,0.0
156,3006.3494,53.54224,1.8166032,56.29988886382016,56.29988886382016,0.0,0.0,0.0,0.0,0.0,0.0
157,3007.0408,52.895905,1.8125482,56.277776771986815,56.277776771986815,0.0,0.0,0.0,0.0,0.0,0.0
158,3007.7341,53.504898,1.8178419,56.255616040269594,56.255616040269594,0.0,0.0,0.0,0.0,0.0,0.0
159,3008.426,53.84486,1.8284419,56.2335159145378,56.2335159145378,0.0,0.0,0.0,0.0,0.0,0.0
160,3009.1182,51.838478,1.7792535,56.21142175908708,56.21142175908708,0.0,0.0,0.0,0.0,0.0,0.0
161,3009.8123,49.955338,1.7870966,56.189279074275085,56.189279074275085,0.0,0.0,0.0,0.0,0.0,0.0
162,3010.5044,53.879322,1.8106478,56.167212464228186,56.167212464228186,0.0,0.0,0.0,0.0,0.0,0.0
163,3011.1987,50.778896,1.8051066,56.14508960261445,56.14508960261445,0.0,0.0,0.0,0.0,0.0,0.0
164,3011.8914,54.3465,1.7981526,56.12303495278091,56.12303495278091,0.0,0.0,0.0,0.0,0.0,0.0
165,3012.586,54.191536,1.8079596,56.10093190121508,56.10093190121508,0.0,0.0,0.0,0.0,0.0,0.0
166,3013.279,49.78756,1.7478874,56.078889217921585,56.078889217921585,0.0,0.0,0.0,0.0,0.0,0.0
167,3013.9722,51.79988,1.7781078,56.05686026213811,56.05686026213811,0.0,0.0,0.0,0.0,0.0,0.0
168,3014.6675,51.49173,1.7745737,56.03477525277868,56.03477525277868,0.0,0.0,0.0,0.0,0.0,0.0
169,3015.3613,51.893387,1.7573937,56.01275051838881,56.01275051838881,0.0,0.0,0.0,0.0,0.0,0.0
170,3016.0566,50.363594,1.7441311,55.99069305043286,55.99069305043286,0.0,0.0,0.0,0.0,0.0,0.0
171,3016.7505,49.251736,1.7057294,55.968695775957684,55.968695775957684,0.0,0.0,0.0,0.0,0.0,0.0
172,3017.446,49.865814,1.714533,55.9466580695702,55.9466580695702,0.0,0.0,0.0,0.0,0.0,0.0
173,3018.1401,50.619175,1.7134641,55.92468048495353,55.92468048495353,0.0,0.0,0.0,0.0,0.0,0.0
174,3018.8342,50.799507,1.7157835,55.902716584514906,55.902716584514906,0.0,0.0,0.0,0.0,0.0,0.0
175,3019.5305,49.798916,1.6971331,55.88069689110862,55.88069689110862,0.0,0.0,0.0,0.0,0.0,0.0
176,3020.225,51.403458,1.7098991,55.85874494012577,55.85874494012577,0.0,0.0,0.0,0.0,0.0,0.0
177,3020.9216,52.007584,1.7168865,55.83674498742278,55.83674498742278,0.0,0.0,0.0,0.0,0.0,0.0
178,3021.6165,50.05086,1.6946355,55.81481269599816,55.81481269599816,0.0,0.0,0.0,0.0,0.0,0.0
179,3022.3135,48.51346,1.6761924,55.79282476684877,55.79282476684877,0.0,0.0,0.0,0.0,0.0,0.0
180,3023.0088,49.223007,1.6843938,55.77090442752542,55.77090442752542,0.0,0.0,0.0,0.0,0.0,0.0
181,3023.704,53.4724,1.7494181,55.74899773871982,55.74899773871982,0.0,0.0,0.0,0.0,0.0,0.0
182,3024.4014,54.46102,1.7676655,55.72704321066268,55.72704321066268,0.0,0.0,0.0,0.0,0.0,0.0
183,3025.0972,52.196915,1.7489734,55.70514846630682,55.70514846630682,0.0,0.0,0.0,0.0,0.0,0.0
184,3025.795,50.49316,1.7379757,55.683205955206084,55.683205955206084,0.0,0.0,0.0,0.0,0.0,0.0
185,3026.491,51.53699,1.7702572,55.6613308365204,55.6613308365204,0.0,0.0,0.0,0.0,0.0,0.0
186,3027.189,52.358902,1.783292,55.6394080139219,55.6394080139219,0.0,0.0,0.0,0.0,0.0,0.0
187,3027.8853,51.386543,1.7813535,55.617552502995224,55.617552502995224,0.0,0.0,0.0,0.0,0.0,0.0
188,3028.5818,54.20586,1.7900683,55.59570294331517,55.59570294331517,0.0,0.0,0.0,0.0,0.0,0.0
189,3029.2803,54.380505,1.8034611,55.57380577854497,55.57380577854497,0.0,0.0,0.0,0.0,0.0,0.0
190,3029.9768,50.796917,1.7471439,55.5519834558638,55.5519834558638,0.0,0.0,0.0,0.0,0.0,0.0
191,3030.6755,50.350193,1.7588737,55.53010593940494,55.53010593940494,0.0,0.0,0.0,0.0,0.0,0.0
192,3031.3728,52.75367,1.7874019,55.508287901032375,55.508287901032375,0.0,0.0,0.0,0.0,0.0,0.0
193,3032.0718,49.93424,1.7341524,55.48643002444375,55.48643002444375,0.0,0.0,0.0,0.0,0.0,0.0
194,3032.7693,50.674774,1.7554673,55.4646315550437,55.4646315550437,0.0,0.0,0.0,0.0,0.0,0.0
195,3033.467,53.98524,1.7982163,55.442839036620974,55.442839036620974,0.0,0.0,0.0,0.0,0.0,0.0
196,3034.1667,55.01846,1.8105272,55.42099914609116,55.42099914609116,0.0,0.0,0.0,0.0,0.0,0.0
197,3034.8645,53.18088,1.8026001,55.39923379727544,55.39923379727544,0.0,0.0,0.0,0.0,0.0,0.0
198,3035.5645,53.738018,1.8085958,55.37741352068368,55.37741352068368,0.0,0.0,0.0,0.0,0.0,0.0
199,3036.263,53.523148,1.8078659,55.3556524886718,55.3556524886718,0.0,0.0,0.0,0.0,0.0,0.0
200,3036.9631,51.429153,1.7922289,55.33385181752516,55.33385181752516,0.0,0.0,0.0,0.0,0.0,0.0
201,3037.6616,53.235653,1.8186553,55.312117914560766,55.312117914560766,0.0,0.0,0.0,0.0,0.0,0.0
202,3038.3604,55.517654,1.8236091,55.290389952693154,55.290389952693154,0.0,0.0,0.0,0.0,0.0,0.0
203,3039.061,51.793884,1.7926316,55.26861484107823,55.26861484107823,0.0,0.0,0.0,0.0,0.0,0.0
204,3039.7603,52.392376,1.7763754,55.24689880239754,55.24689880239754,0.0,0.0,0.0,0.0,0.0,0.0
205,3040.4612,50.18085,1.756153,55.225143260744126,55.225143260744126,0.0,0.0,0.0,0.0,0.0,0.0
206,3041.1604,54.23843,1.7980417,55.20345429219364,55.20345429219364,0.0,0.0,0.0,0.0,0.0,0.0
207,3041.862,57.486015,1.835152,55.18170316603301,55.18170316603301,0.0,0.0,0.0,0.0,0.0,0.0
208,3042.562,55.53306,1.8199109,55.16001855205326,55.16001855205326,0.0,0.0,0.0,0.0,0.0,0.0
209,3043.262,53.54469,1.8000021,55.13834744452299,55.13834744452299,0.0,0.0,0.0,0.0,0.0,0.0
210,3043.9636,53.83709,1.7981429,55.11663696971204,55.11663696971204,0.0,0.0,0.0,0.0,0.0,0.0
211,3044.6638,50.819756,1.7780169,55.094985326414076,55.094985326414076,0.0,0.0,0.0,0.0,0.0,0.0
212,3045.3662,52.72571,1.7948438,55.07327928344688,55.07327928344688,0.0,0.0,0.0,0.0,0.0,0.0
213,3046.0667,54.69936,1.8175333,55.05164709589308,55.05164709589308,0.0,0.0,0.0,0.0,0.0,0.0
214,3046.769,53.841343,1.8102782,55.02996811259678,55.02996811259678,0.0,0.0,0.0,0.0,0.0,0.0
215,3047.4702,54.21038,1.7957947,55.00834030174423,55.00834030174423,0.0,0.0,0.0,0.0,0.0,0.0
216,3048.171,56.36207,1.8473283,54.98674101080177,54.98674101080177,0.0,0.0,0.0,0.0,0.0,0.0
217,3048.8743,55.920364,1.8280183,54.965072455092724,54.965072455092724,0.0,0.0,0.0,0.0,0.0,0.0
218,3049.5757,54.217335,1.8047401,54.94347754687561,54.94347754687561,0.0,0.0,0.0,0.0,0.0,0.0
219,3050.2788,53.878746,1.8049945,54.92184352005362,54.92184352005362,0.0,0.0,0.0,0.0,0.0,0.0
220,3050.9805,55.176365,1.813551,54.900268023753306,54.900268023753306,0.0,0.0,0.0,0.0,0.0,0.0
221,3051.684,55.478943,1.822061,54.878645960659924,54.878645960659924,0.0,0.0,0.0,0.0,0.0,0.0
222,3052.386,52.710945,1.7939782,54.85708986306907,54.85708986306907,0.0,0.0,0.0,0.0,0.0,0.0
223,3053.09,53.43449,1.7955496,54.83547976912802,54.83547976912802,0.0,0.0,0.0,0.0,0.0,0.0
224,3053.7925,52.91012,1.775648,54.81393557094045,54.81393557094045,0.0,0.0,0.0,0.0,0.0,0.0
225,3054.4949,55.410164,1.8321242,54.79240478902791,54.79240478902791,0.0,0.0,0.0,0.0,0.0,0.0
226,3055.1995,56.62399,1.8189559,54.77082012105397,54.77082012105397,0.0,0.0,0.0,0.0,0.0,0.0
227,3055.902,51.40156,1.7790551,54.74930870716784,54.74930870716784,0.0,0.0,0.0,0.0,0.0,0.0
228,3056.607,57.087666,1.8019308,54.7277434775327,54.7277434775327,0.0,0.0,0.0,0.0,0.0,0.0
229,3057.31,56.063366,1.782507,54.70624395100933,54.70624395100933,0.0,0.0,0.0,0.0,0.0,0.0
230,3058.0151,52.951023,1.7403843,54.684698146396855,54.684698146396855,0.0,0.0,0.0,0.0,0.0,0.0
231,3058.7185,52.03804,1.7086409,54.66321796611037,54.66321796611037,0.0,0.0,0.0,0.0,0.0,0.0
232,3059.4224,52.345387,1.7088847,54.641736261571246,54.641736261571246,0.0,0.0,0.0,0.0,0.0,0.0
233,3060.128,52.665752,1.7264966,54.62021582823768,54.62021582823768,0.0,0.0,0.0,0.0,0.0,0.0
234,3060.8315,56.268063,1.7814144,54.59876834546878,54.59876834546878,0.0,0.0,0.0,0.0,0.0,0.0
235,3061.5374,53.51934,1.7624055,54.577267296901475,54.577267296901475,0.0,0.0,0.0,0.0,0.0,0.0
236,3062.2417,58.04892,1.7766995,54.55582425051944,54.55582425051944,0.0,0.0,0.0,0.0,0.0,0.0
