,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
63,2943.0244,62.383835,1.5559511,67.16538205243421,67.16538205243421,0.0,0.0,0.0,0.0,0.0,0.0
64,2943.703,61.430607,1.5434101,67.15241221142975,67.15241221142975,0.0,0.0,0.0,0.0,0.0,0.0
65,2944.38,63.073036,1.5672977,67.13947584779233,67.13947584779233,0.0,0.0,0.0,0.0,0.0,0.0
66,2945.0576,61.916298,1.5575881,67.12653096302589,67.12653096302589,0.0,0.0,0.0,0.0,0.0,0.0
67,2945.7363,62.32633,1.5526843,67.11357291112266,67.11357291112266,0.0,0.0,0.0,0.0,0.0,0.0
68,2946.4146,62.589478,1.5433917,67.10062966143873,67.10062966143873,0.0,0.0,0.0,0.0,0.0,0.0
69,2947.0935,62.11493,1.546628,67.0876779173624,67.0876779173624,0.0,0.0,0.0,0.0,0.0,0.0
70,2947.7717,61.409344,1.5235277,67.07474561866901,67.07474561866901,0.0,0.0,0.0,0.0,0.0,0.0
71,2948.4514,61.664463,1.5469934,67.06179087334742,67.06179087334742,0.0,0.0,0.0,0.0,0.0,0.0
72,2949.1296,63.22676,1.5546602,67.04886951724258,67.04886951724258,0.0,0.0,0.0,0.0,0.0,0.0
73,2949.8083,62.158993,1.5451318,67.03594432444181,67.03594432444181,0.0,0.0,0.0,0.0,0.0,0.0
74,2950.4885,60.12854,1.5123612,67.0229967175764,67.0229967175764,0.0,0.0,0.0,0.0,0.0,0.0
75,2951.1672,60.47403,1.5238764,67.0100824616603,67.0100824616603,0.0,0.0,0.0,0.0,0.0,0.0
76,2951.8477,61.293255,1.5244083,66.99714116565696,66.99714116565696,0.0,0.0,0.0,0.0,0.0,0.0
77,2952.527,61.603634,1.5389748,66.98422391278937,66.98422391278937,0.0,0.0,0.0,0.0,0.0,0.0
78,2953.2078,64.02724,1.5618861,66.97128892905927,66.97128892905927,0.0,0.0,0.0,0.0,0.0,0.0
79,2953.887,61.14578,1.5353972,66.95838724268089,66.95838724268089,0.0,0.0,0.0,0.0,0.0,0.0
80,2954.5667,61.203217,1.5283184,66.94548173784992,66.94548173784992,0.0,0.0,0.0,0.0,0.0,0.0
81,2955.2478,60.475967,1.5137527,66.93255389213812,66.93255389213812,0.0,0.0,0.0,0.0,0.0,0.0
82,2955.9277,59.082,1.4943547,66.91965467491973,66.91965467491973,0.0,0.0,0.0,0.0,0.0,0.0
83,2956.6091,60.314728,1.4909021,66.90673313712612,66.90673313712612,0.0,0.0,0.0,0.0,0.0,0.0
84,2957.2896,63.27954,1.5347397,66.89383557822892,66.89383557822892,0.0,0.0,0.0,0.0,0.0,0.0
85,2957.9714,62.526443,1.5291989,66.88091572296027,66.88091572296027,0.0,0.0,0.0,0.0,0.0,0.0
86,2958.6519,62.296276,1.5306695,66.86802907733747,66.86802907733747,0.0,0.0,0.0,0.0,0.0,0.0
87,2959.3325,63.02193,1.5369416,66.85514325623546,66.85514325623546,0.0,0.0,0.0,0.0,0.0,0.0
88,2960.015,61.952225,1.5260338,66.84223054823151,66.84223054823151,0.0,0.0,0.0,0.0,0.0,0.0
89,2960.696,60.127872,1.5122122,66.82934639480241,66.82934639480241,0.0,0.0,0.0,0.0,0.0,0.0
90,2961.3784,62.285107,1.5182666,66.81644461261547,66.81644461261547,0.0,0.0,0.0,0.0,0.0,0.0
91,2962.0598,60.047905,1.5135672,66.80356674523925,66.80356674523925,0.0,0.0,0.0,0.0,0.0,0.0
92,2962.7434,60.776558,1.5012208,66.79065282085476,66.79065282085476,0.0,0.0,0.0,0.0,0.0,0.0
93,2963.4248,60.968033,1.529166,66.77778585398586,66.77778585398586,0.0,0.0,0.0,0.0,0.0,0.0
94,2964.1064,60.678688,1.5109707,66.76491971602468,66.76491971602468,0.0,0.0,0.0,0.0,0.0,0.0
95,2964.79,62.2147,1.5350431,66.75202217222024,66.75202217222024,0.0,0.0,0.0,0.0,0.0,0.0
96,2965.4724,63.58304,1.5390837,66.73915310923793,66.73915310923793,0.0,0.0,0.0,0.0,0.0,0.0
97,2966.156,61.296482,1.5142453,66.72626648035028,66.72626648035028,0.0,0.0,0.0,0.0,0.0,0.0
98,2966.8386,62.517426,1.5328028,66.71340370622747,66.71340370622747,0.0,0.0,0.0,0.0,0.0,0.0
99,2967.5227,61.81408,1.5158354,66.70051878494782,66.70051878494782,0.0,0.0,0.0,0.0,0.0,0.0
100,2968.205,60.8367,1.5287386,66.68767149018797,66.68767149018797,0.0,0.0,0.0,0.0,0.0,0.0
101,2968.8882,62.089603,1.5543133,66.67481584144826,66.67481584144826,0.0,0.0,0.0,0.0,0.0,0.0
102,2969.5728,60.484184,1.5697984,66.6619380776603,66.6619380776603,0.0,0.0,0.0,0.0,0.0,0.0
103,2970.2563,58.391884,1.5602045,66.6490841275032,66.6490841275032,0.0,0.0,0.0,0.0,0.0,0.0
104,2970.9412,59.610943,1.5391694,66.63621267406059,66.63621267406059,0.0,0.0,0.0,0.0,0.0,0.0
105,2971.6248,60.734837,1.5189327,66.62336960131324,66.62336960131324,0.0,0.0,0.0,0.0,0.0,0.0
106,2972.3098,61.485123,1.5163486,66.61050445368491,66.61050445368491,0.0,0.0,0.0,0.0,0.0,0.0
107,2972.9934,62.247482,1.525588,66.59767224607734,66.59767224607734,0.0,0.0,0.0,0.0,0.0,0.0
108,2973.6775,60.770164,1.503611,66.58483629985791,66.58483629985791,0.0,0.0,0.0,0.0,0.0,0.0
109,2974.363,60.117065,1.5000831,66.5719783107549,66.5719783107549,0.0,0.0,0.0,0.0,0.0,0.0
110,2975.0476,62.931,1.5214704,66.55914407159095,66.55914407159095,0.0,0.0,0.0,0.0,0.0,0.0
111,2975.7336,62.45545,1.5224769,66.54628781344083,66.54628781344083,0.0,0.0,0.0,0.0,0.0,0.0
112,2976.4185,61.16685,1.5092187,66.53345986264854,66.53345986264854,0.0,0.0,0.0,0.0,0.0,0.0
113,2977.1045,62.958923,1.5231539,66.52061448321308,66.52061448321308,0.0,0.0,0.0,0.0,0.0,0.0
114,2977.7893,63.027813,1.5241231,66.50779738468398,66.50779738468398,0.0,0.0,0.0,0.0,0.0,0.0
115,2978.4744,60.605568,1.4922177,66.49498113566628,66.49498113566628,0.0,0.0,0.0,0.0,0.0,0.0
116,2979.1611,59.448174,1.47595,66.4821383511357,66.4821383511357,0.0,0.0,0.0,0.0,0.0,0.0
117,2979.8467,59.83078,1.4775362,66.46932381948447,66.46932381948447,0.0,0.0,0.0,0.0,0.0,0.0
118,2980.5334,61.210644,1.4970205,66.4564919013643,66.4564919013643,0.0,0.0,0.0,0.0,0.0,0.0
119,2981.2192,62.30466,1.5103507,66.4436836509677,66.4436836509677,0.0,0.0,0.0,0.0,0.0,0.0
120,2981.9067,61.51862,1.5070918,66.430848916523,66.430848916523,0.0,0.0,0.0,0.0,0.0,0.0
121,2982.5928,61.272923,1.5008045,66.41804694864156,66.41804694864156,0.0,0.0,0.0,0.0,0.0,0.0
122,2983.279,61.22349,1.5085717,66.40524583829986,66.40524583829986,0.0,0.0,0.0,0.0,0.0,0.0
123,2983.9668,59.99218,1.4820764,66.39242283251373,66.39242283251373,0.0,0.0,0.0,0.0,0.0,0.0
124,2984.6533,59.97649,1.485547,66.37962800271863,66.37962800271863,0.0,0.0,0.0,0.0,0.0,0.0
125,2985.3418,61.880722,1.5016031,66.36680220297305,66.36680220297305,0.0,0.0,0.0,0.0,0.0,0.0
126,2986.028,61.05488,1.4884225,66.35402274550664,66.35402274550664,0.0,0.0,0.0,0.0,0.0,0.0
127,2986.7168,58.489685,1.4571395,66.34120325125605,66.34120325125605,0.0,0.0,0.0,0.0,0.0,0.0
128,2987.404,58.14894,1.4453446,66.32841643715744,66.32841643715744,0.0,0.0,0.0,0.0,0.0,0.0
129,2988.0913,59.710472,1.4613931,66.31563502806321,66.31563502806321,0.0,0.0,0.0,0.0,0.0,0.0
130,2988.78,60.466053,1.4835949,66.30283179493519,66.30283179493519,0.0,0.0,0.0,0.0,0.0,0.0
131,2989.4675,60.103897,1.4743907,66.29005666110746,66.29005666110746,0.0,0.0,0.0,0.0,0.0,0.0
132,2990.1572,61.431854,1.4905025,66.27724612182199,66.27724612182199,0.0,0.0,0.0,0.0,0.0,0.0
133,2990.845,61.010666,1.4848099,66.26447726639546,66.26447726639546,0.0,0.0,0.0,0.0,0.0,0.0
134,2991.5347,59.90934,1.4690585,66.25167756672359,66.25167756672359,0.0,0.0,0.0,0.0,0.0,0.0
135,2992.223,58.852566,1.4637864,66.23891045716674,66.23891045716674,0.0,0.0,0.0,0.0,0.0,0.0
136,2992.9133,59.078266,1.463457,66.22610800856499,66.22610800856499,0.0,0.0,0.0,0.0,0.0,0.0
137,2993.6016,60.133823,1.4680759,66.21335170397812,66.21335170397812,0.0,0.0,0.0,0.0,0.0,0.0
138,2994.29,59.71168,1.4706757,66.20059626573335,66.20059626573335,0.0,0.0,0.0,0.0,0.0,0.0
139,2994.9807,60.75929,1.4779772,66.18780553336245,66.18780553336245,0.0,0.0,0.0,0.0,0.0,0.0
140,2995.6694,59.523064,1.4678563,66.17505636815667,66.17505636815667,0.0,0.0,0.0,0.0,0.0,0.0
141,2996.3606,60.245655,1.4733865,66.16226742351472,66.16226742351472,0.0,0.0,0.0,0.0,0.0,0.0
142,2997.0496,61.955692,1.5081689,66.14952453062232,66.14952453062232,0.0,0.0,0.0,0.0,0.0,0.0
143,2997.741,61.50578,1.49572,66.13674189328664,66.13674189328664,0.0,0.0,0.0,0.0,0.0,0.0
144,2998.4304,60.02714,1.472259,66.12400075928933,66.12400075928933,0.0,0.0,0.0,0.0,0.0,0.0
145,2999.12,58.585323,1.4559392,66.11126049946446,66.11126049946446,0.0,0.0,0.0,0.0,0.0,0.0
146,2999.812,59.33742,1.4613038,66.09848506029505,66.09848506029505,0.0,0.0,0.0,0.0,0.0,0.0
147,3000.502,58.220028,1.4376849,66.085751075723,66.085751075723,0.0,0.0,0.0,0.0,0.0,0.0
148,3001.194,57.816944,1.4587387,66.07298194290358,66.07298194290358,0.0,0.0,0.0,0.0,0.0,0.0
149,3001.8845,59.63965,1.459491,66.06024972968515,66.06024972968515,0.0,0.0,0.0,0.0,0.0,0.0
150,3002.5767,58.34297,1.4563881,66.04749140177684,66.04749140177684,0.0,0.0,0.0,0.0,0.0,0.0
151,3003.2676,59.869244,1.4608929,66.0347609648748,66.0347609648748,0.0,0.0,0.0,0.0,0.0,0.0
152,3003.9585,58.180218,1.4531538,66.02203590924523,66.02203590924523,0.0,0.0,0.0,0.0,0.0,0.0
153,3004.6514,59.52276,1.4584908,66.00928028230916,66.00928028230916,0.0,0.0,0.0,0.0,0.0,0.0
154,3005.3425,60.693996,1.4732563,65.99656150214797,65.99656150214797,0.0,0.0,0.0,0.0,0.0,0.0
155,3006.0356,58.009415,1.4495748,65.98381217786962,65.98381217786962,0.0,0.0,0.0,0.0,0.0,0.0
156,3006.727,58.146667,1.4602474,65.97109967050751,65.97109967050751,0.0,0.0,0.0,0.0,0.0,0.0
157,3007.4202,58.778572,1.4685763,65.95836113222008,65.95836113222008,0.0,0.0,0.0,0.0,0.0,0.0
158,3008.112,59.407658,1.4867537,65.94565040895671,65.94565040895671,0.0,0.0,0.0,0.0,0.0,0.0
159,3008.8042,58.409393,1.4364871,65.93294057532282,65.93294057532282,0.0,0.0,0.0,0.0,0.0,0.0
160,3009.4983,57.602844,1.4503334,65.92020027110632,65.92020027110632,0.0,0.0,0.0,0.0,0.0,0.0
161,3010.1904,58.44541,1.4460021,65.90750119341523,65.90750119341523,0.0,0.0,0.0,0.0,0.0,0.0
162,3010.8845,58.665993,1.4486136,65.89477166844604,65.89477166844604,0.0,0.0,0.0,0.0,0.0,0.0
163,3011.5771,58.973846,1.4629431,65.88207438333374,65.88207438333374,0.0,0.0,0.0,0.0,0.0,0.0
164,3012.2715,59.855312,1.4749316,65.86935115456339,65.86935115456339,0.0,0.0,0.0,0.0,0.0,0.0
165,3012.9646,58.148697,1.4411925,65.85665566881235,65.85665566881235,0.0,0.0,0.0,0.0,0.0,0.0
166,3013.6577,56.58416,1.4378669,65.84396554929961,65.84396554929961,0.0,0.0,0.0,0.0,0.0,0.0
167,3014.3528,57.794533,1.4312309,65.83124505580207,65.83124505580207,0.0,0.0,0.0,0.0,0.0,0.0
168,3015.0461,58.201736,1.443537,65.8185612081608,65.8185612081608,0.0,0.0,0.0,0.0,0.0,0.0
169,3015.7412,58.620964,1.4626427,65.80585147684839,65.80585147684839,0.0,0.0,0.0,0.0,0.0,0.0
170,3016.4353,61.170063,1.4678577,65.79316497365163,65.79316497365163,0.0,0.0,0.0,0.0,0.0,0.0
171,3017.1306,58.7838,1.4544632,65.78046153660492,65.78046153660492,0.0,0.0,0.0,0.0,0.0,0.0
172,3017.825,56.793827,1.4174374,65.76778130932031,65.76778130932031,0.0,0.0,0.0,0.0,0.0,0.0
173,3018.5195,59.556007,1.4482807,65.75510198685461,65.75510198685461,0.0,0.0,0.0,0.0,0.0,0.0
174,3019.2156,58.473263,1.4398667,65.74240130198297,65.74240130198297,0.0,0.0,0.0,0.0,0.0,0.0
175,3019.91,59.22091,1.4434841,65.72973716100256,65.72973716100256,0.0,0.0,0.0,0.0,0.0,0.0
176,3020.6062,57.194527,1.4251394,65.7170427692363,65.7170427692363,0.0,0.0,0.0,0.0,0.0,0.0
177,3021.3013,57.44681,1.4210514,65.70437599529332,65.70437599529332,0.0,0.0,0.0,0.0,0.0,0.0
178,3021.998,58.870537,1.4336437,65.69168345132732,65.69168345132732,0.0,0.0,0.0,0.0,0.0,0.0
179,3022.6936,58.287563,1.4332081,65.67901850686944,65.67901850686944,0.0,0.0,0.0,0.0,0.0,0.0
180,3023.3887,58.038757,1.4288149,65.66636780246856,65.66636780246856,0.0,0.0,0.0,0.0,0.0,0.0
181,3024.0857,57.862133,1.4356234,65.65368691633164,65.65368691633164,0.0,0.0,0.0,0.0,0.0,0.0
182,3024.7817,58.328358,1.4283066,65.64102915593114,65.64102915593114,0.0,0.0,0.0,0.0,0.0,0.0
183,3025.4788,57.437374,1.4308199,65.62835899966699,65.62835899966699,0.0,0.0,0.0,0.0,0.0,0.0
184,3026.175,57.70774,1.4360842,65.61570751203865,65.61570751203865,0.0,0.0,0.0,0.0,0.0,0.0
185,3026.8728,59.093544,1.4330103,65.6030347739419,65.6030347739419,0.0,0.0,0.0,0.0,0.0,0.0
186,3027.5688,56.265137,1.4179729,65.59039842273246,65.59039842273246,0.0,0.0,0.0,0.0,0.0,0.0
187,3028.2656,58.18411,1.4191862,65.57775412113968,65.57775412113968,0.0,0.0,0.0,0.0,0.0,0.0
188,3028.9636,57.076084,1.4210575,65.56509302740012,65.56509302740012,0.0,0.0,0.0,0.0,0.0,0.0
189,3029.6606,55.993526,1.3990763,65.55245499736756,65.55245499736756,0.0,0.0,0.0,0.0,0.0,0.0
190,3030.3594,57.249023,1.4209338,65.5397913430368,65.5397913430368,0.0,0.0,0.0,0.0,0.0,0.0
191,3031.0566,58.570095,1.4278526,65.5271595855616,65.5271595855616,0.0,0.0,0.0,0.0,0.0,0.0
192,3031.7556,57.1936,1.4129709,65.51450222675159,65.51450222675159,0.0,0.0,0.0,0.0,0.0,0.0
193,3032.4526,58.173717,1.4217124,65.50188557549934,65.50188557549934,0.0,0.0,0.0,0.0,0.0,0.0
194,3033.1506,56.778294,1.4060345,65.48925658738663,65.48925658738663,0.0,0.0,0.0,0.0,0.0,0.0
195,3033.8499,56.035103,1.4065853,65.47661086687486,65.47661086687486,0.0,0.0,0.0,0.0,0.0,0.0
196,3034.5486,57.685436,1.4125699,65.46397932671577,65.46397932671577,0.0,0.0,0.0,0.0,0.0,0.0
197,3035.2478,58.34375,1.4177324,65.45134430926629,65.45134430926629,0.0,0.0,0.0,0.0,0.0,0.0
198,3035.9463,54.942963,1.3828413,65.43872786657539,65.43872786657539,0.0,0.0,0.0,0.0,0.0,0.0
199,3036.6462,58.658905,1.4193462,65.42609031533246,65.42609031533246,0.0,0.0,0.0,0.0,0.0,0.0
200,3037.3447,55.52518,1.3906245,65.4134845472774,65.4134845472774,0.0,0.0,0.0,0.0,0.0,0.0
201,3038.0437,56.919243,1.4228206,65.40087529917244,65.40087529917244,0.0,0.0,0.0,0.0,0.0,0.0
202,3038.7441,60.16177,1.4353118,65.38824497305751,65.38824497305751,0.0,0.0,0.0,0.0,0.0,0.0
203,3039.4436,58.08846,1.4236363,65.37563759447815,65.37563759447815,0.0,0.0,0.0,0.0,0.0,0.0
204,3040.1443,57.86479,1.4224826,65.36301355840381,65.36301355840381,0.0,0.0,0.0,0.0,0.0,0.0
205,3040.8433,60.20322,1.4322624,65.35042563919599,65.35042563919599,0.0,0.0,0.0,0.0,0.0,0.0
206,3041.5447,59.999207,1.4489673,65.33779909684624,65.33779909684624,0.0,0.0,0.0,0.0,0.0,0.0
207,3042.2444,57.210766,1.4087493,65.32520864950874,65.32520864950874,0.0,0.0,0.0,0.0,0.0,0.0
208,3042.946,57.145317,1.416073,65.31258840090769,65.31258840090769,0.0,0.0,0.0,0.0,0.0,0.0
209,3043.646,59.64711,1.4273256,65.30000421803504,65.30000421803504,0.0,0.0,0.0,0.0,0.0,0.0
210,3044.346,56.94233,1.4118211,65.28742535266699,65.28742535266699,0.0,0.0,0.0,0.0,0.0,0.0
211,3045.0483,58.65976,1.4079001,65.27480795450458,65.27480795450458,0.0,0.0,0.0,0.0,0.0,0.0
212,3045.7488,57.15391,1.4133074,65.26223096660465,65.26223096660465,0.0,0.0,0.0,0.0,0.0,0.0
213,3046.4512,57.954685,1.3989216,65.24962424542522,65.24962424542522,0.0,0.0,0.0,0.0,0.0,0.0
214,3047.1519,58.593166,1.4247454,65.23705351874406,65.23705351874406,0.0,0.0,0.0,0.0,0.0,0.0
215,3047.8545,56.861782,1.405123,65.22445308519364,65.22445308519364,0.0,0.0,0.0,0.0,0.0,0.0
216,3048.556,59.84171,1.4407239,65.2118798661157,65.2118798661157,0.0,0.0,0.0,0.0,0.0,0.0
217,3049.257,59.97373,1.4339392,65.19931633601655,65.19931633601655,0.0,0.0,0.0,0.0,0.0,0.0
218,3049.9604,59.19453,1.4363954,65.18671876874801,65.18671876874801,0.0,0.0,0.0,0.0,0.0,0.0
219,3050.6616,58.38876,1.4220431,65.17416586830512,65.17416586830512,0.0,0.0,0.0,0.0,0.0,0.0
220,3051.3652,58.91637,1.4287685,65.16157458902535,65.16157458902535,0.0,0.0,0.0,0.0,0.0,0.0
221,3052.0674,59.725014,1.4291205,65.14901484153448,65.14901484153448,0.0,0.0,0.0,0.0,0.0,0.0
222,3052.771,57.83183,1.4206496,65.1364342172832,65.1364342172832,0.0,0.0,0.0,0.0,0.0,0.0
223,3053.4736,60.48374,1.4330429,65.12387637074855,65.12387637074855,0.0,0.0,0.0,0.0,0.0,0.0
224,3054.1755,59.82465,1.4394026,65.11133691568703,65.11133691568703,0.0,0.0,0.0,0.0,0.0,0.0
225,3054.8804,59.44765,1.4340206,65.09875045029561,65.09875045029561,0.0,0.0,0.0,0.0,0.0,0.0
226,3055.583,60.128624,1.4384731,65.08620853318976,65.08620853318976,0.0,0.0,0.0,0.0,0.0,0.0
227,3056.2874,58.99398,1.5206529,65.07364142961528,65.07364142961528,0.0,0.0,0.0,0.0,0.0,0.0
228,3056.9907,56.496483,1.5103356,65.06109706056348,65.06109706056348,0.0,0.0,0.0,0.0,0.0,0.0
229,3057.6956,59.553593,1.4292439,65.04853188636929,65.04853188636929,0.0,0.0,0.0,0.0,0.0,0.0
230,3058.3992,58.101894,1.4200243,65.0359937819471,65.0359937819471,0.0,0.0,0.0,0.0,0.0,0.0
231,3059.1025,59.327854,1.4259961,65.02346532531647,65.02346532531647,0.0,0.0,0.0,0.0,0.0,0.0
232,3059.8076,59.703556,1.4240068,65.0109117403784,65.0109117403784,0.0,0.0,0.0,0.0,0.0,0.0
233,3060.512,56.443787,1.393953,64.9983765027941,64.9983765027941,0.0,0.0,0.0,0.0,0.0,0.0
234,3061.2175,59.33306,1.4188272,64.98582485485103,64.98582485485103,0.0,0.0,0.0,0.0,0.0,0.0
235,3061.9219,58.03165,1.4011021,64.97330022439164,64.97330022439164,0.0,0.0,0.0,0.0,0.0,0.0
