,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
47,3067.5823,92.67188,6.325674,80.61423432448456,80.61423432448456,0.0,0.0,0.0,0.0,0.0,0.0
48,3068.2898,83.58849,6.292049,80.58308088534079,80.58308088534079,0.0,0.0,0.0,0.0,0.0,0.0
49,3068.9958,95.44597,6.4038844,80.55201110441983,80.55201110441983,0.0,0.0,0.0,0.0,0.0,0.0
50,3069.7034,87.096985,6.3240156,80.52089604521541,80.52089604521541,0.0,0.0,0.0,0.0,0.0,0.0
51,3070.4097,91.34197,6.2209816,80.48985380554169,80.48985380554169,0.0,0.0,0.0,0.0,0.0,0.0
52,3071.1165,95.44278,6.4429374,80.45880922859644,80.45880922859644,0.0,0.0,0.0,0.0,0.0,0.0
53,3071.8247,94.875534,6.3067102,80.42771948341179,80.42771948341179,0.0,0.0,0.0,0.0,0.0,0.0
54,3072.5312,94.325096,6.3251543,80.39672386368166,80.39672386368166,0.0,0.0,0.0,0.0,0.0,0.0
55,3073.2397,92.47831,6.2016683,80.36566170853281,80.36566170853281,0.0,0.0,0.0,0.0,0.0,0.0
56,3073.9468,82.43653,6.03063,80.33468287347242,80.33468287347242,0.0,0.0,0.0,0.0,0.0,0.0
57,3074.6555,92.883224,6.101286,80.30364828973804,80.30364828973804,0.0,0.0,0.0,0.0,0.0,0.0
58,3075.3628,98.92441,6.3461857,80.27269692783949,80.27269692783949,0.0,0.0,0.0,0.0,0.0,0.0
59,3076.0703,89.48848,6.055062,80.24175393471599,80.24175393471599,0.0,0.0,0.0,0.0,0.0,0.0
60,3076.7798,87.86199,6.1650114,80.21074464149291,80.21074464149291,0.0,0.0,0.0,0.0,0.0,0.0
61,3077.4875,98.67099,6.091489,80.17982910363203,80.17982910363203,0.0,0.0,0.0,0.0,0.0,0.0
62,3078.1973,82.916664,6.0545464,80.14884735170259,80.14884735170259,0.0,0.0,0.0,0.0,0.0,0.0
63,3078.9053,85.33741,6.035602,80.11795924399844,80.11795924399844,0.0,0.0,0.0,0.0,0.0,0.0
64,3079.6152,94.731026,5.9204974,80.08700500813339,80.08700500813339,0.0,0.0,0.0,0.0,0.0,0.0
65,3080.3237,87.86911,5.8805885,80.0561336708195,80.0561336708195,0.0,0.0,0.0,0.0,0.0,0.0
66,3081.0322,83.21423,5.766151,80.0252813292604,80.0252813292604,0.0,0.0,0.0,0.0,0.0,0.0
67,3081.743,94.813675,5.9197392,79.9943523731128,79.9943523731128,0.0,0.0,0.0,0.0,0.0,0.0
68,3082.4517,92.400024,5.844469,79.96352741866528,79.96352741866528,0.0,0.0,0.0,0.0,0.0,0.0
69,3083.1626,99.38372,5.8892536,79.93262594832868,79.93262594832868,0.0,0.0,0.0,0.0,0.0,0.0
70,3083.8718,95.1715,5.7859054,79.9018177539414,79.9018177539414,0.0,0.0,0.0,0.0,0.0,0.0
71,3084.583,96.20965,5.671706,79.87094375073227,79.87094375073227,0.0,0.0,0.0,0.0,0.0,0.0
72,3085.2927,98.65192,5.735687,79.84015232397769,79.84015232397769,0.0,0.0,0.0,0.0,0.0,0.0
73,3086.0024,89.78712,5.5248976,79.80937984588384,79.80937984588384,0.0,0.0,0.0,0.0,0.0,0.0
74,3086.7139,83.53017,5.4958267,79.77855226932786,79.77855226932786,0.0,0.0,0.0,0.0,0.0,0.0
75,3087.4243,96.233765,5.6272435,79.74778597798992,79.74778597798992,0.0,0.0,0.0,0.0,0.0,0.0
76,3088.1362,98.74177,5.728634,79.7169752492496,79.7169752492496,0.0,0.0,0.0,0.0,0.0,0.0
77,3088.8467,90.38956,5.5498233,79.68624686018941,79.68624686018941,0.0,0.0,0.0,0.0,0.0,0.0
78,3089.559,88.64157,5.5290513,79.65545298008841,79.65545298008841,0.0,0.0,0.0,0.0,0.0,0.0
79,3090.27,96.278694,5.6248064,79.62474135551139,79.62474135551139,0.0,0.0,0.0,0.0,0.0,0.0
80,3090.9807,92.35042,5.619836,79.5940591693405,79.5940591693405,0.0,0.0,0.0,0.0,0.0,0.0
81,3091.6936,97.52567,5.614343,79.5633010826311,79.5633010826311,0.0,0.0,0.0,0.0,0.0,0.0
82,3092.4045,94.47225,5.6123304,79.5326461601779,79.5326461601779,0.0,0.0,0.0,0.0,0.0,0.0
83,3093.118,87.09651,5.410025,79.5019049175587,79.5019049175587,0.0,0.0,0.0,0.0,0.0,0.0
