,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
639,4103.023,3.2621598,1.348,3.273875382716945,3.273875382716945,0.0,0.0,0.0,0.0,0.0,0.0
640,4104.8545,3.2352002,1.348,3.273872942644871,3.273872942644871,0.0,0.0,0.0,0.0,0.0,0.0
641,4106.6846,3.20824,1.348,3.2738705056133366,3.2738705056133366,0.0,0.0,0.0,0.0,0.0,0.0
642,4108.518,3.20824,1.348,3.2738680651208925,3.2738680651208925,0.0,0.0,0.0,0.0,0.0,0.0
643,4110.3496,3.1947598,1.348,3.2738656283171177,3.2738656283171177,0.0,0.0,0.0,0.0,0.0,0.0
644,4112.18,3.1947598,1.348,3.2738631938991496,3.2738631938991496,0.0,0.0,0.0,0.0,0.0,0.0
645,4114.0137,3.1947598,1.348,3.273860756672947,3.273860756672947,0.0,0.0,0.0,0.0,0.0,0.0
646,4115.8525,3.1947598,1.348,3.273858313399622,3.273858313399622,0.0,0.0,0.0,0.0,0.0,0.0
647,4117.683,3.1947598,1.348,3.2738558822411985,3.2738558822411985,0.0,0.0,0.0,0.0,0.0,0.0
648,4119.5166,3.1812804,1.348,3.273853448276849,3.273853448276849,0.0,0.0,0.0,0.0,0.0,0.0
649,4121.347,3.1678,1.348,3.273851019283923,3.273851019283923,0.0,0.0,0.0,0.0,0.0,0.0
650,4123.1875,3.15432,1.348,3.2738485784220126,3.2738485784220126,0.0,0.0,0.0,0.0,0.0,0.0
651,4125.0186,3.14084,1.348,3.2738461509475805,3.2738461509475805,0.0,0.0,0.0,0.0,0.0,0.0
652,4126.851,3.14084,1.348,3.2738437226115553,3.2738437226115553,0.0,0.0,0.0,0.0,0.0,0.0
653,4128.691,3.11388,1.348,3.27384128565629,3.27384128565629,0.0,0.0,0.0,0.0,0.0,0.0
654,4130.523,3.08692,1.348,3.2738388601296515,3.2738388601296515,0.0,0.0,0.0,0.0,0.0,0.0
655,4132.3535,3.0464802,1.348,3.2738364376184705,3.2738364376184705,0.0,0.0,0.0,0.0,0.0,0.0
656,4134.1934,3.01952,1.348,3.2738340039128295,3.2738340039128295,0.0,0.0,0.0,0.0,0.0,0.0
657,4136.026,2.9925601,1.348,3.2738315809736807,3.2738315809736807,0.0,0.0,0.0,0.0,0.0,0.0
658,4137.865,2.9925601,1.348,3.273829150077214,3.273829150077214,0.0,0.0,0.0,0.0,0.0,0.0
659,4139.6963,2.9925601,1.348,3.273826731225906,3.273826731225906,0.0,0.0,0.0,0.0,0.0,0.0
660,4141.5356,3.00604,1.348,3.273824302487882,3.273824302487882,0.0,0.0,0.0,0.0,0.0,0.0
661,4143.368,3.033,1.348,3.273821883850435,3.273821883850435,0.0,0.0,0.0,0.0,0.0,0.0
662,4145.2065,3.0599601,1.348,3.273819458555937,3.273819458555937,0.0,0.0,0.0,0.0,0.0,0.0
663,4147.0386,3.08692,1.348,3.2738170427072206,3.2738170427072206,0.0,0.0,0.0,0.0,0.0,0.0
664,4148.877,3.12736,1.348,3.273814619562379,3.273814619562379,0.0,0.0,0.0,0.0,0.0,0.0
665,4150.7104,3.1678,1.348,3.27381220392449,3.27381220392449,0.0,0.0,0.0,0.0,0.0,0.0
666,4152.55,3.20824,1.348,3.273809781640588,3.273809781640588,0.0,0.0,0.0,0.0,0.0,0.0
667,4154.3877,3.2621598,1.348,3.273807362358978,3.273807362358978,0.0,0.0,0.0,0.0,0.0,0.0
668,4156.219,3.31608,1.348,3.2738049524993054,3.2738049524993054,0.0,0.0,0.0,0.0,0.0,0.0
669,4158.0586,3.3565197,1.348,3.2738025334306244,3.2738025334306244,0.0,0.0,0.0,0.0,0.0,0.0
670,4159.8994,3.39696,1.348,3.2738001135083485,3.2738001135083485,0.0,0.0,0.0,0.0,0.0,0.0
671,4161.731,3.4239202,1.348,3.27379770684628,3.27379770684628,0.0,0.0,0.0,0.0,0.0,0.0
672,4163.5684,3.4374,1.348,3.273795293550726,3.273795293550726,0.0,0.0,0.0,0.0,0.0,0.0
673,4165.4087,3.4374,1.348,3.273792877476333,3.273792877476333,0.0,0.0,0.0,0.0,0.0,0.0
674,4167.2407,3.4239202,1.348,3.2737904733613754,3.2737904733613754,0.0,0.0,0.0,0.0,0.0,0.0
675,4169.08,3.41044,1.348,3.273788060699883,3.273788060699883,0.0,0.0,0.0,0.0,0.0,0.0
676,4170.9185,3.39696,1.348,3.2737856503844727,3.2737856503844727,0.0,0.0,0.0,0.0,0.0,0.0
677,4172.758,3.3700001,1.348,3.2737832398534423,3.2737832398534423,0.0,0.0,0.0,0.0,0.0,0.0
678,4174.5977,3.3430402,1.348,3.273780829747032,3.273780829747032,0.0,0.0,0.0,0.0,0.0,0.0
