5591.76	2.29
5594.24	2.32
5596.71	2.35
5599.19	2.38
5601.67	2.42
5604.14	2.46
5606.62	2.49
5609.1	2.52
5611.57	2.54
5614.05	2.55
5616.53	2.55
5619.0	2.54
5621.48	2.53
5623.96	2.52
5626.44	2.5
5628.92	2.48
5631.4	2.46
5633.87	2.44
5636.35	2.41
5638.83	2.39
5641.31	2.37
5643.79	2.35
5646.27	2.35
5648.75	2.35
5651.23	2.36
5653.71	2.37
5656.19	2.39
5658.67	2.4
5661.15	2.42
5663.64	2.43
5666.12	2.44
5668.6	2.45
5671.08	2.45
5673.56	2.46
5676.04	2.46
5678.53	2.45
5681.01	2.44
5683.49	2.43
5685.98	2.41
5688.46	2.4
5690.94	2.39
5693.43	2.39
5695.91	2.4
5698.39	2.41
5700.88	2.42
5703.36	2.43
5705.85	2.44
5708.33	2.45
5710.82	2.46
5713.3	2.47
5715.79	2.48
5718.27	2.48
5720.76	2.49
5723.24	2.49
5725.73	2.49
5728.21	2.48
5730.7	2.46
5733.19	2.45
5735.67	2.44
5738.16	2.44
5740.65	2.44
5743.14	2.44
5745.62	2.45
5748.11	2.45
5750.6	2.46
5753.09	2.47
5755.58	2.49
5758.06	2.51
5760.55	2.54
5763.04	2.57
5765.53	2.59
5768.02	2.62
5770.51	2.63
5773.0	2.65
5775.49	2.66
5777.98	2.67
5780.47	2.67
5782.96	2.67
5785.45	2.67
5787.94	2.65
5790.43	2.63
5792.92	2.61
5795.41	2.59
5797.91	2.56
5800.4	2.54
5802.89	2.51
5805.38	2.49
5807.87	2.46
5810.37	2.44
5812.86	2.43
5815.35	2.41
5817.85	2.4
5820.34	2.38
5822.83	2.37
5825.33	2.36
5827.82	2.36
5830.31	2.36
5832.81	2.36
5835.3	2.36
5837.8	2.36
5840.29	2.37
5842.79	2.38
5845.28	2.39
5847.78	2.4
5850.27	2.41
5852.77	2.43
5855.26	2.44
5857.76	2.45
5860.26	2.45
5862.75	2.45
5865.25	2.45
5867.75	2.45
5870.24	2.45
5872.74	2.44
5875.24	2.43
5877.73	2.42
5880.23	2.41
5882.73	2.4
5885.23	2.39
5887.73	2.38
5890.22	2.37
5892.72	2.37
5895.22	2.37
5897.72	2.37
5900.22	2.37
5902.72	2.38
5905.22	2.39
5907.72	2.39
5910.22	2.4
5912.72	2.4
5915.22	2.41
5917.72	2.41
5920.22	2.42
5922.72	2.42
5925.22	2.42
5927.72	2.42
5930.22	2.41
5932.73	2.4
5935.23	2.39
5937.73	2.38
5940.23	2.37
5942.73	2.37
5945.24	2.36
5947.74	2.35
5950.24	2.34
5952.74	2.33
5955.25	2.32
5957.75	2.32
5960.25	2.32
5962.76	2.32
5965.26	2.33
5967.77	2.33
5970.27	2.33
5972.78	2.33
5975.28	2.33
5977.78	2.33
5980.29	2.33
5982.79	2.34
5985.3	2.34
5987.81	2.35
5990.31	2.37
5992.82	2.38
5995.32	2.39
5997.83	2.41
6000.34	2.43
6002.84	2.45
6005.35	2.47
6007.86	2.5
6010.36	2.51
6012.87	2.52
6015.38	2.53
6017.89	2.53
6020.39	2.53
6022.9	2.53
6025.41	2.52
6027.92	2.53
6030.43	2.53
6032.94	2.53
6035.44	2.53
6037.95	2.54
6040.46	2.55
6042.97	2.56
6045.48	2.57
6047.99	2.57
6050.5	2.56
6053.01	2.55
6055.52	2.55
6058.03	2.54
6060.54	2.53
6063.05	2.52
6065.56	2.5
6068.08	2.49
6070.59	2.48
6073.1	2.47
6075.61	2.46
6078.12	2.45
6080.63	2.46
6083.15	2.48
6085.66	2.51
6088.17	2.54
6090.68	2.58
6093.2	2.62
6095.71	2.64
6098.22	2.67
6100.74	2.68
6103.25	2.68
6105.76	2.68
6108.28	2.67
6110.79	2.67
6113.31	2.68
6115.82	2.67
6118.34	2.66
6120.85	2.65
6123.37	2.63
6125.88	2.62
6128.4	2.61
6130.91	2.6
6133.43	2.6
6135.94	2.6
6138.46	2.61
6140.98	2.62
6143.49	2.63
6146.01	2.63
6148.53	2.62
6151.04	2.62
6153.56	2.61
6156.08	2.6
6158.59	2.58
6161.11	2.57
6163.63	2.55
6166.15	2.54
6168.67	2.53
6171.18	2.53
6173.7	2.53
6176.22	2.53
6178.74	2.53
6181.26	2.54
6183.78	2.54
6186.3	2.54
6188.82	2.54
6191.34	2.55
6193.86	2.56
6196.38	2.57
6198.9	2.56
6201.42	2.56
6203.94	2.54
6206.46	2.53
6208.98	2.52
6211.5	2.51
6214.02	2.51
6216.54	2.51
6219.06	2.5
6221.59	2.5
6224.11	2.49
6226.63	2.48
6229.15	2.49
6231.67	2.5
6234.2	2.52
6236.72	2.53
6239.24	2.54
6241.76	2.54
6244.29	2.55
6246.81	2.55
6249.33	2.54
6251.86	2.53
6254.38	2.52
6256.91	2.51
6259.43	2.5
6261.95	2.48
6264.48	2.47
6267.0	2.45
6269.53	2.43
6272.05	2.43
6274.58	2.43
6277.1	2.45
6279.63	2.47
6282.16	2.5
6284.68	2.53
6287.21	2.56
6289.73	2.59
6292.26	2.63
6294.79	2.66
6297.31	2.68
6299.84	2.7
6302.37	2.71
6304.89	2.72
6307.42	2.71
