,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
3480,6463.7485,35.273106,0.825619,40.70174621596616,25.44779609607741,0.0,0.0,0.0,0.0,10.629442,8.701971e-10
3481,6465.239,35.851677,0.8043266,41.224529543969375,25.437901772663587,0.0,0.0,0.0,0.0,11.137049,1.8355748e-09
3482,6466.7266,36.821533,0.8118459,41.75716614525846,25.428029769822523,0.0,0.0,0.0,0.0,11.6597,3.8233905e-09
3483,6468.214,37.0457,0.761604,42.30080318282063,25.41816710469723,0.0,0.0,0.0,0.0,12.198023,7.871932e-09
3484,6469.7056,36.866676,0.7513397,42.85789118959317,25.408281417065865,0.0,0.0,0.0,0.0,12.753794,1.6057577e-08
3485,6471.1943,39.034935,0.7790481,43.426449292980934,25.398421249320556,0.0,0.0,0.0,0.0,13.324219,3.233836e-08
3486,6472.686,38.56535,0.77856874,44.0095414681136,25.388547789441827,0.0,0.0,0.0,0.0,13.911416,6.4474996e-08
3487,6474.1753,40.007664,0.7863569,44.60595444169445,25.37869658617176,0.0,0.0,0.0,0.0,14.513113,1.2694603e-07
3488,6475.668,41.23294,0.99407506,45.21894585871215,25.368828881488163,0.0,0.0,0.0,0.0,15.131482,2.4748766e-07
3489,6477.158,39.62359,0.9896137,45.84700192344014,25.358983411064834,0.0,0.0,0.0,0.0,15.76386,4.7648663e-07
3490,6478.6484,41.576912,0.87695456,46.49193334237565,25.34914402522292,0.0,0.0,0.0,0.0,16.410954,9.0696597e-07
3491,6480.142,41.121407,0.9857932,47.15600750621459,25.33928817233257,0.0,0.0,0.0,0.0,17.07396,1.7092177e-06
3492,6481.633,41.68852,0.9015689,47.83700304902435,25.32945773517666,0.0,0.0,0.0,0.0,17.749676,3.1805164e-06
3493,6483.127,42.345184,0.82016885,48.53828088102901,25.319610852517055,0.0,0.0,0.0,0.0,18.440565,5.8592004e-06
3494,6484.6187,43.167686,0.8294815,49.25734709755766,25.309786140390365,0.0,0.0,0.0,0.0,19.143448,1.0660384e-05
3495,6486.114,43.655552,0.8355749,49.99708439869475,25.29994500825426,0.0,0.0,0.0,0.0,19.860573,1.9200774e-05
3496,6487.6064,42.328278,1.1345553,50.75441122199477,25.290126024381564,0.0,0.0,0.0,0.0,20.588572,3.41562e-05
3497,6489.0986,50.348618,1.740096,51.52980274005247,25.28031631786441,0.0,0.0,0.0,0.0,21.327734,6.005729e-05
3498,6490.5957,49.216785,1.1909403,52.32542384290345,25.27048060054575,0.0,0.0,0.0,0.0,22.080109,0.00010458498
3499,6492.088,48.145847,1.1396316,53.1351093492508,25.26068302720751,0.0,0.0,0.0,0.0,22.840067,0.00017972475
3500,6493.5864,49.364395,1.1306537,53.96374085122686,25.2508498633312,0.0,0.0,0.0,0.0,23.612576,0.0003060155
3501,6495.08,48.583588,0.9133226,54.80365130276434,25.24105480534737,0.0,0.0,0.0,0.0,24.391048,0.00051420677
3502,6496.5776,50.41203,0.9940547,55.65806224944855,25.2312402053186,0.0,0.0,0.0,0.0,25.1792,0.0008553045
